test_number,expected_result,period,description,holiday_strategy,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date,date
743,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-06-21,previous_working_day,2019-06-21,2019-07-19,2019-08-16,2019-09-13
744,four_weekly,four_weekly,four_weekly next_working_day starting 2019-06-21,next_working_day,2019-06-21,2019-07-19,2019-08-16,2019-09-13
745,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-06-24,previous_working_day,2019-06-24,2019-07-22,2019-08-19,2019-09-16
746,four_weekly,four_weekly,four_weekly next_working_day starting 2019-06-24,next_working_day,2019-06-24,2019-07-22,2019-08-19,2019-09-16
747,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-06-25,previous_working_day,2019-06-25,2019-07-23,2019-08-20,2019-09-17
748,four_weekly,four_weekly,four_weekly next_working_day starting 2019-06-25,next_working_day,2019-06-25,2019-07-23,2019-08-20,2019-09-17
749,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-06-26,previous_working_day,2019-06-26,2019-07-24,2019-08-21,2019-09-18
750,four_weekly,four_weekly,four_weekly next_working_day starting 2019-06-26,next_working_day,2019-06-26,2019-07-24,2019-08-21,2019-09-18
751,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-06-27,previous_working_day,2019-06-27,2019-07-25,2019-08-22,2019-09-19
752,four_weekly,four_weekly,four_weekly next_working_day starting 2019-06-27,next_working_day,2019-06-27,2019-07-25,2019-08-22,2019-09-19
753,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-06-28,previous_working_day,2019-06-28,2019-07-26,2019-08-23,2019-09-20
754,four_weekly,four_weekly,four_weekly next_working_day starting 2019-06-28,next_working_day,2019-06-28,2019-07-26,2019-08-23,2019-09-20
755,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-01,previous_working_day,2019-07-01,2019-07-29,2019-08-23,2019-09-23
756,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-01,next_working_day,2019-07-01,2019-07-29,2019-08-27,2019-09-23
757,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-02,previous_working_day,2019-07-02,2019-07-30,2019-08-27,2019-09-24
758,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-02,next_working_day,2019-07-02,2019-07-30,2019-08-27,2019-09-24
759,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-03,previous_working_day,2019-07-03,2019-07-31,2019-08-28,2019-09-25
760,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-03,next_working_day,2019-07-03,2019-07-31,2019-08-28,2019-09-25
761,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-04,previous_working_day,2019-07-04,2019-08-01,2019-08-29,2019-09-26
762,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-04,next_working_day,2019-07-04,2019-08-01,2019-08-29,2019-09-26
763,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-05,previous_working_day,2019-07-05,2019-08-02,2019-08-30,2019-09-27
764,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-05,next_working_day,2019-07-05,2019-08-02,2019-08-30,2019-09-27
765,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-08,previous_working_day,2019-07-08,2019-08-05,2019-09-02,2019-09-30
766,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-08,next_working_day,2019-07-08,2019-08-05,2019-09-02,2019-09-30
767,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-09,previous_working_day,2019-07-09,2019-08-06,2019-09-03,2019-10-01
768,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-09,next_working_day,2019-07-09,2019-08-06,2019-09-03,2019-10-01
769,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-10,previous_working_day,2019-07-10,2019-08-07,2019-09-04,2019-10-02
770,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-10,next_working_day,2019-07-10,2019-08-07,2019-09-04,2019-10-02
771,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-11,previous_working_day,2019-07-11,2019-08-08,2019-09-05,2019-10-03
772,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-11,next_working_day,2019-07-11,2019-08-08,2019-09-05,2019-10-03
773,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-12,previous_working_day,2019-07-12,2019-08-09,2019-09-06,2019-10-04
774,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-12,next_working_day,2019-07-12,2019-08-09,2019-09-06,2019-10-04
775,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-15,previous_working_day,2019-07-15,2019-08-12,2019-09-09,2019-10-07
776,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-15,next_working_day,2019-07-15,2019-08-12,2019-09-09,2019-10-07
777,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-16,previous_working_day,2019-07-16,2019-08-13,2019-09-10,2019-10-08
778,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-16,next_working_day,2019-07-16,2019-08-13,2019-09-10,2019-10-08
779,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-17,previous_working_day,2019-07-17,2019-08-14,2019-09-11,2019-10-09
780,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-17,next_working_day,2019-07-17,2019-08-14,2019-09-11,2019-10-09
781,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-18,previous_working_day,2019-07-18,2019-08-15,2019-09-12,2019-10-10
782,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-18,next_working_day,2019-07-18,2019-08-15,2019-09-12,2019-10-10
783,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-19,previous_working_day,2019-07-19,2019-08-16,2019-09-13,2019-10-11
784,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-19,next_working_day,2019-07-19,2019-08-16,2019-09-13,2019-10-11
785,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-22,previous_working_day,2019-07-22,2019-08-19,2019-09-16,2019-10-14
786,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-22,next_working_day,2019-07-22,2019-08-19,2019-09-16,2019-10-14
787,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-23,previous_working_day,2019-07-23,2019-08-20,2019-09-17,2019-10-15
788,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-23,next_working_day,2019-07-23,2019-08-20,2019-09-17,2019-10-15
789,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-24,previous_working_day,2019-07-24,2019-08-21,2019-09-18,2019-10-16
790,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-24,next_working_day,2019-07-24,2019-08-21,2019-09-18,2019-10-16
791,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-25,previous_working_day,2019-07-25,2019-08-22,2019-09-19,2019-10-17
792,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-25,next_working_day,2019-07-25,2019-08-22,2019-09-19,2019-10-17
793,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-26,previous_working_day,2019-07-26,2019-08-23,2019-09-20,2019-10-18
794,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-26,next_working_day,2019-07-26,2019-08-23,2019-09-20,2019-10-18
795,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-29,previous_working_day,2019-07-29,2019-08-23,2019-09-23,2019-10-21
796,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-29,next_working_day,2019-07-29,2019-08-27,2019-09-23,2019-10-21
797,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-30,previous_working_day,2019-07-30,2019-08-27,2019-09-24,2019-10-22
798,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-30,next_working_day,2019-07-30,2019-08-27,2019-09-24,2019-10-22
799,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-07-31,previous_working_day,2019-07-31,2019-08-28,2019-09-25,2019-10-23
800,four_weekly,four_weekly,four_weekly next_working_day starting 2019-07-31,next_working_day,2019-07-31,2019-08-28,2019-09-25,2019-10-23
801,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-01,previous_working_day,2019-08-01,2019-08-29,2019-09-26,2019-10-24
802,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-01,next_working_day,2019-08-01,2019-08-29,2019-09-26,2019-10-24
803,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-02,previous_working_day,2019-08-02,2019-08-30,2019-09-27,2019-10-25
804,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-02,next_working_day,2019-08-02,2019-08-30,2019-09-27,2019-10-25
805,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-05,previous_working_day,2019-08-05,2019-09-02,2019-09-30,2019-10-28
806,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-05,next_working_day,2019-08-05,2019-09-02,2019-09-30,2019-10-28
807,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-06,previous_working_day,2019-08-06,2019-09-03,2019-10-01,2019-10-29
808,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-06,next_working_day,2019-08-06,2019-09-03,2019-10-01,2019-10-29
809,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-07,previous_working_day,2019-08-07,2019-09-04,2019-10-02,2019-10-30
810,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-07,next_working_day,2019-08-07,2019-09-04,2019-10-02,2019-10-30
811,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-08,previous_working_day,2019-08-08,2019-09-05,2019-10-03,2019-10-31
812,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-08,next_working_day,2019-08-08,2019-09-05,2019-10-03,2019-10-31
813,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-09,previous_working_day,2019-08-09,2019-09-06,2019-10-04,2019-11-01
814,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-09,next_working_day,2019-08-09,2019-09-06,2019-10-04,2019-11-01
815,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-12,previous_working_day,2019-08-12,2019-09-09,2019-10-07,2019-11-04
816,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-12,next_working_day,2019-08-12,2019-09-09,2019-10-07,2019-11-04
817,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-13,previous_working_day,2019-08-13,2019-09-10,2019-10-08,2019-11-05
818,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-13,next_working_day,2019-08-13,2019-09-10,2019-10-08,2019-11-05
819,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-14,previous_working_day,2019-08-14,2019-09-11,2019-10-09,2019-11-06
820,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-14,next_working_day,2019-08-14,2019-09-11,2019-10-09,2019-11-06
821,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-15,previous_working_day,2019-08-15,2019-09-12,2019-10-10,2019-11-07
822,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-15,next_working_day,2019-08-15,2019-09-12,2019-10-10,2019-11-07
823,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-16,previous_working_day,2019-08-16,2019-09-13,2019-10-11,2019-11-08
824,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-16,next_working_day,2019-08-16,2019-09-13,2019-10-11,2019-11-08
825,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-19,previous_working_day,2019-08-19,2019-09-16,2019-10-14,2019-11-11
826,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-19,next_working_day,2019-08-19,2019-09-16,2019-10-14,2019-11-11
827,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-20,previous_working_day,2019-08-20,2019-09-17,2019-10-15,2019-11-12
828,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-20,next_working_day,2019-08-20,2019-09-17,2019-10-15,2019-11-12
829,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-21,previous_working_day,2019-08-21,2019-09-18,2019-10-16,2019-11-13
830,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-21,next_working_day,2019-08-21,2019-09-18,2019-10-16,2019-11-13
831,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-22,previous_working_day,2019-08-22,2019-09-19,2019-10-17,2019-11-14
832,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-22,next_working_day,2019-08-22,2019-09-19,2019-10-17,2019-11-14
833,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-23,previous_working_day,2019-08-23,2019-09-20,2019-10-18,2019-11-15
834,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-23,next_working_day,2019-08-23,2019-09-20,2019-10-18,2019-11-15
835,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-27,previous_working_day,2019-08-27,2019-09-24,2019-10-22,2019-11-19
836,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-27,next_working_day,2019-08-27,2019-09-24,2019-10-22,2019-11-19
837,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-28,previous_working_day,2019-08-28,2019-09-25,2019-10-23,2019-11-20
838,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-28,next_working_day,2019-08-28,2019-09-25,2019-10-23,2019-11-20
839,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-29,previous_working_day,2019-08-29,2019-09-26,2019-10-24,2019-11-21
840,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-29,next_working_day,2019-08-29,2019-09-26,2019-10-24,2019-11-21
841,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-08-30,previous_working_day,2019-08-30,2019-09-27,2019-10-25,2019-11-22
842,four_weekly,four_weekly,four_weekly next_working_day starting 2019-08-30,next_working_day,2019-08-30,2019-09-27,2019-10-25,2019-11-22
843,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-02,previous_working_day,2019-09-02,2019-09-30,2019-10-28,2019-11-25
844,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-02,next_working_day,2019-09-02,2019-09-30,2019-10-28,2019-11-25
845,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-03,previous_working_day,2019-09-03,2019-10-01,2019-10-29,2019-11-26
846,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-03,next_working_day,2019-09-03,2019-10-01,2019-10-29,2019-11-26
847,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-04,previous_working_day,2019-09-04,2019-10-02,2019-10-30,2019-11-27
848,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-04,next_working_day,2019-09-04,2019-10-02,2019-10-30,2019-11-27
849,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-05,previous_working_day,2019-09-05,2019-10-03,2019-10-31,2019-11-28
850,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-05,next_working_day,2019-09-05,2019-10-03,2019-10-31,2019-11-28
851,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-06,previous_working_day,2019-09-06,2019-10-04,2019-11-01,2019-11-29
852,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-06,next_working_day,2019-09-06,2019-10-04,2019-11-01,2019-11-29
853,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-09,previous_working_day,2019-09-09,2019-10-07,2019-11-04,2019-12-02
854,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-09,next_working_day,2019-09-09,2019-10-07,2019-11-04,2019-12-02
855,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-10,previous_working_day,2019-09-10,2019-10-08,2019-11-05,2019-12-03
856,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-10,next_working_day,2019-09-10,2019-10-08,2019-11-05,2019-12-03
857,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-11,previous_working_day,2019-09-11,2019-10-09,2019-11-06,2019-12-04
858,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-11,next_working_day,2019-09-11,2019-10-09,2019-11-06,2019-12-04
859,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-12,previous_working_day,2019-09-12,2019-10-10,2019-11-07,2019-12-05
860,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-12,next_working_day,2019-09-12,2019-10-10,2019-11-07,2019-12-05
861,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-13,previous_working_day,2019-09-13,2019-10-11,2019-11-08,2019-12-06
862,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-13,next_working_day,2019-09-13,2019-10-11,2019-11-08,2019-12-06
863,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-16,previous_working_day,2019-09-16,2019-10-14,2019-11-11,2019-12-09
864,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-16,next_working_day,2019-09-16,2019-10-14,2019-11-11,2019-12-09
865,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-17,previous_working_day,2019-09-17,2019-10-15,2019-11-12,2019-12-10
866,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-17,next_working_day,2019-09-17,2019-10-15,2019-11-12,2019-12-10
867,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-18,previous_working_day,2019-09-18,2019-10-16,2019-11-13,2019-12-11
868,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-18,next_working_day,2019-09-18,2019-10-16,2019-11-13,2019-12-11
869,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-19,previous_working_day,2019-09-19,2019-10-17,2019-11-14,2019-12-12
870,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-19,next_working_day,2019-09-19,2019-10-17,2019-11-14,2019-12-12
871,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-20,previous_working_day,2019-09-20,2019-10-18,2019-11-15,2019-12-13
872,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-20,next_working_day,2019-09-20,2019-10-18,2019-11-15,2019-12-13
873,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-23,previous_working_day,2019-09-23,2019-10-21,2019-11-18,2019-12-16
874,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-23,next_working_day,2019-09-23,2019-10-21,2019-11-18,2019-12-16
875,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-24,previous_working_day,2019-09-24,2019-10-22,2019-11-19,2019-12-17
876,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-24,next_working_day,2019-09-24,2019-10-22,2019-11-19,2019-12-17
877,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-25,previous_working_day,2019-09-25,2019-10-23,2019-11-20,2019-12-18
878,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-25,next_working_day,2019-09-25,2019-10-23,2019-11-20,2019-12-18
879,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-26,previous_working_day,2019-09-26,2019-10-24,2019-11-21,2019-12-19
880,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-26,next_working_day,2019-09-26,2019-10-24,2019-11-21,2019-12-19
881,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-27,previous_working_day,2019-09-27,2019-10-25,2019-11-22,2019-12-20
882,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-27,next_working_day,2019-09-27,2019-10-25,2019-11-22,2019-12-20
883,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-09-30,previous_working_day,2019-09-30,2019-10-28,2019-11-25,2019-12-23
884,four_weekly,four_weekly,four_weekly next_working_day starting 2019-09-30,next_working_day,2019-09-30,2019-10-28,2019-11-25,2019-12-23
885,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-01,previous_working_day,2019-10-01,2019-10-29,2019-11-26,2019-12-24
886,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-01,next_working_day,2019-10-01,2019-10-29,2019-11-26,2019-12-24
887,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-02,previous_working_day,2019-10-02,2019-10-30,2019-11-27,2019-12-24
888,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-02,next_working_day,2019-10-02,2019-10-30,2019-11-27,2019-12-27
889,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-03,previous_working_day,2019-10-03,2019-10-31,2019-11-28,2019-12-24
890,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-03,next_working_day,2019-10-03,2019-10-31,2019-11-28,2019-12-27
891,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-04,previous_working_day,2019-10-04,2019-11-01,2019-11-29,2019-12-27
892,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-04,next_working_day,2019-10-04,2019-11-01,2019-11-29,2019-12-27
893,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-07,previous_working_day,2019-10-07,2019-11-04,2019-12-02,2019-12-30
894,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-07,next_working_day,2019-10-07,2019-11-04,2019-12-02,2019-12-30
895,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-08,previous_working_day,2019-10-08,2019-11-05,2019-12-03,2019-12-31
896,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-08,next_working_day,2019-10-08,2019-11-05,2019-12-03,2019-12-31
897,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-09,previous_working_day,2019-10-09,2019-11-06,2019-12-04,2019-12-31
898,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-09,next_working_day,2019-10-09,2019-11-06,2019-12-04,2020-01-02
899,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-10,previous_working_day,2019-10-10,2019-11-07,2019-12-05,2020-01-02
900,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-10,next_working_day,2019-10-10,2019-11-07,2019-12-05,2020-01-02
901,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-11,previous_working_day,2019-10-11,2019-11-08,2019-12-06,2020-01-03
902,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-11,next_working_day,2019-10-11,2019-11-08,2019-12-06,2020-01-03
903,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-14,previous_working_day,2019-10-14,2019-11-11,2019-12-09,2020-01-06
904,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-14,next_working_day,2019-10-14,2019-11-11,2019-12-09,2020-01-06
905,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-15,previous_working_day,2019-10-15,2019-11-12,2019-12-10,2020-01-07
906,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-15,next_working_day,2019-10-15,2019-11-12,2019-12-10,2020-01-07
907,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-16,previous_working_day,2019-10-16,2019-11-13,2019-12-11,2020-01-08
908,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-16,next_working_day,2019-10-16,2019-11-13,2019-12-11,2020-01-08
909,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-17,previous_working_day,2019-10-17,2019-11-14,2019-12-12,2020-01-09
910,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-17,next_working_day,2019-10-17,2019-11-14,2019-12-12,2020-01-09
911,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-18,previous_working_day,2019-10-18,2019-11-15,2019-12-13,2020-01-10
912,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-18,next_working_day,2019-10-18,2019-11-15,2019-12-13,2020-01-10
913,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-21,previous_working_day,2019-10-21,2019-11-18,2019-12-16,2020-01-13
914,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-21,next_working_day,2019-10-21,2019-11-18,2019-12-16,2020-01-13
915,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-22,previous_working_day,2019-10-22,2019-11-19,2019-12-17,2020-01-14
916,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-22,next_working_day,2019-10-22,2019-11-19,2019-12-17,2020-01-14
917,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-23,previous_working_day,2019-10-23,2019-11-20,2019-12-18,2020-01-15
918,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-23,next_working_day,2019-10-23,2019-11-20,2019-12-18,2020-01-15
919,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-24,previous_working_day,2019-10-24,2019-11-21,2019-12-19,2020-01-16
920,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-24,next_working_day,2019-10-24,2019-11-21,2019-12-19,2020-01-16
921,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-25,previous_working_day,2019-10-25,2019-11-22,2019-12-20,2020-01-17
922,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-25,next_working_day,2019-10-25,2019-11-22,2019-12-20,2020-01-17
923,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-28,previous_working_day,2019-10-28,2019-11-25,2019-12-23,2020-01-20
924,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-28,next_working_day,2019-10-28,2019-11-25,2019-12-23,2020-01-20
925,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-29,previous_working_day,2019-10-29,2019-11-26,2019-12-24,2020-01-21
926,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-29,next_working_day,2019-10-29,2019-11-26,2019-12-24,2020-01-21
927,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-30,previous_working_day,2019-10-30,2019-11-27,2019-12-24,2020-01-22
928,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-30,next_working_day,2019-10-30,2019-11-27,2019-12-27,2020-01-22
929,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-10-31,previous_working_day,2019-10-31,2019-11-28,2019-12-24,2020-01-23
930,four_weekly,four_weekly,four_weekly next_working_day starting 2019-10-31,next_working_day,2019-10-31,2019-11-28,2019-12-27,2020-01-23
931,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-11-01,previous_working_day,2019-11-01,2019-11-29,2019-12-27,2020-01-24
932,four_weekly,four_weekly,four_weekly next_working_day starting 2019-11-01,next_working_day,2019-11-01,2019-11-29,2019-12-27,2020-01-24
933,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-11-04,previous_working_day,2019-11-04,2019-12-02,2019-12-30,2020-01-27
934,four_weekly,four_weekly,four_weekly next_working_day starting 2019-11-04,next_working_day,2019-11-04,2019-12-02,2019-12-30,2020-01-27
935,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-11-05,previous_working_day,2019-11-05,2019-12-03,2019-12-31,2020-01-28
936,four_weekly,four_weekly,four_weekly next_working_day starting 2019-11-05,next_working_day,2019-11-05,2019-12-03,2019-12-31,2020-01-28
937,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-11-06,previous_working_day,2019-11-06,2019-12-04,2019-12-31,2020-01-29
938,four_weekly,four_weekly,four_weekly next_working_day starting 2019-11-06,next_working_day,2019-11-06,2019-12-04,2020-01-02,2020-01-29
939,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-11-07,previous_working_day,2019-11-07,2019-12-05,2020-01-02,2020-01-30
940,four_weekly,four_weekly,four_weekly next_working_day starting 2019-11-07,next_working_day,2019-11-07,2019-12-05,2020-01-02,2020-01-30
941,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-11-08,previous_working_day,2019-11-08,2019-12-06,2020-01-03,2020-01-31
942,four_weekly,four_weekly,four_weekly next_working_day starting 2019-11-08,next_working_day,2019-11-08,2019-12-06,2020-01-03,2020-01-31
943,four_weekly,four_weekly,four_weekly previous_working_day starting 2019-11-11,previous_working_day,2019-11-11,2019-12-09,2020-01-06,2020-02-03
944,four_weekly,four_weekly,four_weekly next_working_day starting 2019-11-11,next_working_day,2019-11-11,2019-12-09,2020-01-06,2020-02-03
